proportion,n,coverage rate,avg length,method,F1 score
0.7,350,0.75,10.518384394256744,MLE,0.0
0.7,350,0.75,16.54910792383959,Data splitting,0.6666666666666666
0.7,350,0.75,5.962264344502325,Naive,0.0
0.7,350,1.0,13.111505665192503,MLE,0.8
0.7,350,0.75,11.274341424793683,Data splitting,0.6666666666666666
0.7,350,0.75,5.978274639103681,Naive,0.6666666666666666
0.7,350,1.0,12.692073548234596,MLE,0.5
0.7,350,1.0,10.714769508693658,Data splitting,0.5454545454545454
0.7,350,0.75,5.905118522090107,Naive,0.0
0.7,350,0.75,10.490431853622894,MLE,0.0
0.7,350,0.75,11.19180582976329,Data splitting,0.0
0.7,350,0.75,6.017749115708826,Naive,0.0
0.7,350,1.0,10.515115052167168,MLE,0.0
0.7,350,1.0,12.881166386411756,Data splitting,0.0
0.7,350,1.0,5.936989145685708,Naive,0.0
0.7,350,1.0,12.345318677567688,MLE,0.5
0.7,350,0.75,11.018978344546635,Data splitting,0.0
0.7,350,0.75,5.998832675960259,Naive,0.0
0.7,350,0.75,12.638869951131548,MLE,0.5
0.7,350,1.0,10.516007772390893,Data splitting,0.0
0.7,350,0.625,7.42900742290167,Naive,0.0
0.7,350,0.9166666666666666,12.876941343168605,MLE,0.8
0.7,350,0.8333333333333334,15.255794135280128,Data splitting,0.8
0.7,350,0.75,7.677144553591529,Naive,0.8
0.7,350,0.8333333333333334,12.779177678005317,MLE,0.4
0.7,350,0.9166666666666666,14.285256850484329,Data splitting,0.4
0.7,350,0.75,7.079083751848405,Naive,0.5
0.7,350,0.95,13.898914869900434,MLE,0.5714285714285715
0.7,350,1.0,11.00744607920729,Data splitting,0.5454545454545454
0.7,350,0.6666666666666666,7.829251608754819,Naive,0.4
0.7,350,0.8333333333333334,13.382710380874114,MLE,0.8
0.7,350,1.0,11.053474999057538,Data splitting,0.6666666666666666
0.7,350,0.875,7.269058540834685,Naive,1.0
0.7,350,0.8333333333333334,13.606497898078501,MLE,0.4
0.7,350,0.75,14.635576302447422,Data splitting,0.5
0.7,350,0.75,5.9608401692931094,Naive,0.6666666666666666
0.7,350,0.625,12.54871068453702,MLE,0.5
0.7,350,0.5,13.249468158778125,Data splitting,0.0
0.7,350,0.75,7.3983863989844725,Naive,0.5
0.7,350,0.75,14.043763372164898,MLE,0.5714285714285715
0.7,350,1.0,14.917398728496531,Data splitting,0.4
0.7,350,1.0,7.405555698347986,Naive,0.5
0.7,350,1.0,13.07555869555397,MLE,0.4
0.7,350,0.75,13.648091000990801,Data splitting,0.5
0.7,350,0.5,6.037211014965434,Naive,0.6666666666666666
0.7,350,1.0,13.375022890269458,MLE,0.4
0.7,350,0.875,14.493077983999907,Data splitting,0.5
0.7,350,0.75,7.856078231418961,Naive,0.4
0.7,350,0.5,10.038108384152865,MLE,0.0
0.7,350,0.625,13.980440523544742,Data splitting,0.0
0.7,350,0.5,6.023469981025299,Naive,0.0
0.7,350,0.75,12.809937754884684,MLE,0.0
0.7,350,1.0,11.054198573831203,Data splitting,0.0
0.7,350,0.5,5.980625559160456,Naive,0.0
0.7,350,0.875,12.543288404983377,MLE,0.0
0.7,350,0.6666666666666666,15.795709281003196,Data splitting,0.4
0.7,350,0.75,7.309603640635588,Naive,0.0
0.7,350,1.0,12.732312425067882,MLE,0.0
0.7,350,0.9166666666666666,15.732046151426934,Data splitting,0.4
0.7,350,0.75,5.964421256450473,Naive,0.0
0.7,350,0.625,12.601136806691427,MLE,0.0
0.7,350,0.875,14.163462426000518,Data splitting,0.0
0.7,350,0.75,7.296982834489232,Naive,0.0
0.7,350,1.0,13.63406033097686,MLE,0.4
0.7,350,1.0,13.152168717493767,Data splitting,0.5
0.7,350,0.75,5.914198087418183,Naive,0.0
0.7,350,1.0,9.909823207518645,MLE,0.0
0.7,350,0.875,14.80874047024934,Data splitting,0.5
0.7,350,0.5,5.981233156031372,Naive,0.0
0.7,350,0.875,12.206224204191516,MLE,1.0
0.7,350,1.0,13.183717799061853,Data splitting,1.0
0.7,350,0.625,7.086370163474851,Naive,1.0
0.7,350,0.8333333333333334,13.192629283268937,MLE,0.4
0.7,350,1.0,11.176731440956356,Data splitting,0.6666666666666666
0.7,350,0.75,5.991402086485063,Naive,0.6666666666666666
0.7,350,0.875,12.406409205601893,MLE,0.5
0.7,350,0.875,13.0392415588983,Data splitting,0.5
0.7,350,0.8333333333333334,7.74678564795154,Naive,0.4
0.7,350,0.6666666666666666,13.261673210465064,MLE,0.4
0.7,350,1.0,14.856015581398836,Data splitting,0.8
0.7,350,0.75,7.692843513172619,Naive,0.8
0.7,350,0.9166666666666666,13.167761167292456,MLE,0.4
0.7,350,0.625,14.524462304081695,Data splitting,0.5
0.7,350,0.625,7.4977029177256,Naive,0.5
0.7,350,1.0,13.588331003458991,MLE,0.4
0.7,350,0.8333333333333334,15.47824303179994,Data splitting,0.4
0.7,350,0.75,5.930179660163292,Naive,0.6666666666666666
0.7,350,1.0,13.554151437373553,MLE,0.3333333333333333
0.7,350,0.9166666666666666,15.365381311041196,Data splitting,0.4
0.7,350,0.8333333333333334,7.57271285599047,Naive,0.4
0.7,350,0.75,10.653973310588174,MLE,0.6666666666666666
0.7,350,0.9166666666666666,15.531818414883736,Data splitting,0.4
0.7,350,0.5,7.802145427959466,Naive,0.4
0.7,350,1.0,12.729887523526482,MLE,0.5
0.7,350,0.6666666666666666,15.313351067519548,Data splitting,0.4
0.7,350,0.5,5.985521218287825,Naive,0.0
0.7,350,0.875,12.412115534268757,MLE,0.5
0.7,350,0.875,13.992201443889993,Data splitting,0.5
0.7,350,0.625,7.287991433336879,Naive,0.5
0.7,350,0.75,9.890874452710346,MLE,0.6666666666666666
0.7,350,0.9166666666666666,15.63921701702406,Data splitting,0.4
0.7,350,0.5,6.125518166194939,Naive,0.6666666666666666
0.7,350,0.6666666666666666,13.249152578260215,MLE,0.4
0.7,350,0.75,14.464475070093663,Data splitting,0.5
0.7,350,0.75,7.23440105209461,Naive,0.5
0.7,350,0.9375,13.661426302737691,MLE,0.6666666666666666
0.7,350,0.85,17.703542481486732,Data splitting,0.5714285714285715
0.7,350,1.0,8.420523705296528,Naive,0.5714285714285715
0.7,350,1.0,13.88423954967139,MLE,0.6666666666666666
0.7,350,1.0,13.403846735657382,Data splitting,0.0
0.7,350,0.6666666666666666,6.003735648025935,Naive,0.0
0.7,350,0.5,13.192341959100082,MLE,0.4
0.7,350,1.0,13.282944454811386,Data splitting,0.5
0.7,350,0.75,6.024438888787309,Naive,0.0
0.7,350,1.0,10.337882552919908,MLE,0.0
0.7,350,1.0,14.899550540119789,Data splitting,0.4
0.7,350,0.75,5.9793717995663975,Naive,0.0
0.7,350,0.75,10.593634128365125,MLE,0.0
0.7,350,0.75,11.145323774641916,Data splitting,0.0
0.7,350,0.75,5.954929246619981,Naive,0.0
0.7,350,0.75,10.575808056327862,MLE,0.6666666666666666
0.7,350,1.0,15.775173128436668,Data splitting,0.8
0.7,350,0.5,5.957546149840664,Naive,0.6666666666666666
0.7,350,0.95,14.410236617088307,MLE,0.5714285714285715
0.7,350,1.0,16.425410739242835,Data splitting,0.6666666666666666
0.7,350,0.5833333333333334,8.336129229135116,Naive,0.4
0.7,350,1.0,10.352697882082216,MLE,0.0
0.7,350,0.875,16.680358303649438,Data splitting,0.3333333333333333
0.7,350,0.75,7.24516501629282,Naive,0.5
0.7,350,0.9166666666666666,13.554531947626396,MLE,0.0
0.7,350,0.75,11.436366695903214,Data splitting,0.0
0.7,350,0.875,7.35100828865793,Naive,0.0
0.7,350,0.75,12.518556940288676,MLE,0.0
0.7,350,1.0,13.427709821695586,Data splitting,0.5
0.7,350,0.625,7.227942195609341,Naive,0.5
0.7,350,1.0,13.684083246390834,MLE,0.4
0.7,350,1.0,15.589508307824753,Data splitting,0.4
0.7,350,0.75,7.935152303104612,Naive,0.4
0.7,350,0.875,12.451094922403243,MLE,0.5
0.7,350,1.0,10.992471027809888,Data splitting,0.6666666666666666
0.7,350,0.75,5.998896800920369,Naive,0.6666666666666666
0.7,350,0.75,10.653680834406249,MLE,0.0
0.7,350,0.8333333333333334,15.080025114567492,Data splitting,0.4
0.7,350,0.5,5.966353572656362,Naive,0.0
0.7,350,0.75,12.803110597094047,MLE,0.5
0.7,350,1.0,14.925390922959089,Data splitting,0.4
0.7,350,1.0,7.235284314376777,Naive,0.0
0.7,350,0.625,12.455881609408499,MLE,0.5
0.7,350,0.875,13.65782211810035,Data splitting,0.5
0.7,350,0.5,6.045895885542592,Naive,0.0
0.7,350,0.875,13.816459099364009,MLE,0.3333333333333333
0.7,350,0.875,15.907704118241135,Data splitting,0.3333333333333333
0.7,350,0.8333333333333334,7.887075931613424,Naive,0.4
0.7,350,0.9166666666666666,13.594022387826579,MLE,0.0
0.7,350,0.9166666666666666,14.335736551146796,Data splitting,0.4
0.7,350,1.0,5.948574772649665,Naive,0.0
0.7,350,1.0,13.028570107749786,MLE,0.5
0.7,350,0.75,14.022207010982633,Data splitting,0.5
0.7,350,0.875,7.149662343306792,Naive,0.5
0.7,350,0.75,13.631840585179752,MLE,0.8
0.7,350,0.875,13.708795709591406,Data splitting,0.5
0.7,350,0.75,5.9559329318366725,Naive,0.0
0.7,350,0.75,13.584731372677089,MLE,0.3333333333333333
0.7,350,0.9166666666666666,15.368061037090433,Data splitting,0.0
0.7,350,0.75,6.015046497639594,Naive,0.0
0.7,350,1.0,12.486257975255036,MLE,0.0
0.7,350,1.0,13.57269005419597,Data splitting,0.5
0.7,350,0.75,7.260680884801693,Naive,0.5
0.7,350,1.0,13.222025127647184,MLE,0.8
0.7,350,1.0,12.982420759623423,Data splitting,0.5
0.7,350,0.5,7.171612399815608,Naive,0.5
0.7,350,0.875,12.37709756221106,MLE,0.5
0.7,350,0.6666666666666666,16.115310151886153,Data splitting,0.8
0.7,350,0.5,5.977338712810502,Naive,0.0
0.7,350,0.9375,13.533864908138575,MLE,0.3333333333333333
0.7,350,0.875,13.21918600925916,Data splitting,0.5
0.7,350,0.75,6.006727636630797,Naive,0.0
0.7,350,1.0,13.885784567958877,MLE,0.4
0.7,350,1.0,16.603616317660062,Data splitting,0.6666666666666666
0.7,350,1.0,7.3784949050281785,Naive,0.5
0.7,350,0.625,12.76346490024681,MLE,0.0
0.7,350,1.0,12.981842810437858,Data splitting,0.5
0.7,350,1.0,7.239811914076952,Naive,0.0
0.7,350,0.9166666666666666,13.434127709969935,MLE,0.4
0.7,350,1.0,14.617735884352278,Data splitting,0.4
0.7,350,0.75,7.234871939659511,Naive,0.5
0.7,350,0.75,12.551670011345594,MLE,0.5
0.7,350,0.75,13.406158230421587,Data splitting,1.0
0.7,350,0.75,5.9677748091569445,Naive,0.6666666666666666
0.7,350,1.0,12.721724881837646,MLE,0.5
0.7,350,0.875,13.499435337594624,Data splitting,0.5
0.7,350,0.75,5.9360369562783095,Naive,0.6666666666666666
0.7,350,0.875,12.416584507373672,MLE,0.5
0.7,350,0.75,10.89240543806085,Data splitting,0.0
0.7,350,0.75,5.971934373512094,Naive,0.0
0.7,350,1.0,12.653918187495378,MLE,0.5
0.7,350,0.9166666666666666,15.55968073948322,Data splitting,0.8
0.7,350,1.0,7.2141597060610865,Naive,0.5
0.7,350,0.875,12.469989579555058,MLE,0.0
0.7,350,0.625,14.194683210941655,Data splitting,0.0
0.7,350,0.75,5.9803793696341,Naive,0.0
0.7,350,1.0,13.16101341460032,MLE,0.8
0.7,350,0.5625,17.824133308469563,Data splitting,0.6666666666666666
0.7,350,0.75,8.09444392006821,Naive,0.8
0.7,350,1.0,10.271890190354366,MLE,0.6666666666666666
0.7,350,1.0,13.17105372837377,Data splitting,0.0
0.7,350,0.75,6.01145839275809,Naive,0.6666666666666666
0.7,350,1.0,13.265219655221403,MLE,0.4
0.7,350,0.75,11.015886391262937,Data splitting,0.6666666666666666
0.7,350,0.75,5.95990384120752,Naive,0.6666666666666666
0.7,350,0.9166666666666666,13.783188194900752,MLE,0.4
0.7,350,1.0,14.564222391574361,Data splitting,0.5
0.7,350,0.9166666666666666,7.855939911871569,Naive,0.4
0.7,350,0.8333333333333334,12.909202950214636,MLE,0.8
0.7,350,1.0,13.851892448967574,Data splitting,0.8
0.7,350,0.5,6.005185693367725,Naive,0.6666666666666666
0.7,350,1.0,13.384800994083571,MLE,0.4
0.7,350,1.0,13.245119388583484,Data splitting,0.0
0.7,350,0.75,5.967452000940549,Naive,0.0
0.7,350,1.0,14.084164070980025,MLE,0.8
0.7,350,1.0,14.073393678912119,Data splitting,1.0
0.7,350,0.75,7.438029239714338,Naive,1.0
0.7,350,1.0,12.36954866502681,MLE,0.5
0.7,350,1.0,13.131523659218914,Data splitting,1.0
0.7,350,0.75,6.007503922369229,Naive,0.6666666666666666
0.7,350,0.75,13.214869033497036,MLE,0.8
0.7,350,0.9166666666666666,16.7057972804663,Data splitting,0.8
0.7,350,0.8333333333333334,7.852551115703089,Naive,0.8
0.7,350,1.0,13.39353257577828,MLE,0.8
0.7,350,1.0,13.807038337605249,Data splitting,0.0
0.7,350,0.75,5.922712931980607,Naive,0.0
0.7,350,0.875,12.372370937416761,MLE,0.5
0.7,350,0.9166666666666666,15.496031841859148,Data splitting,0.4
0.7,350,0.75,7.171990359470523,Naive,0.5
0.7,350,0.75,13.35070844233961,MLE,0.4
0.7,350,1.0,14.579049395698476,Data splitting,0.5
0.7,350,0.75,7.503510050250442,Naive,0.5
0.7,350,0.9166666666666666,13.559908160170844,MLE,0.4
0.7,350,0.75,13.140518511530992,Data splitting,0.5
0.7,350,0.75,5.953830482730184,Naive,0.0
0.7,350,0.8333333333333334,13.358509491836484,MLE,0.4
0.7,350,0.9166666666666666,15.004034051426634,Data splitting,0.0
0.7,350,1.0,5.965337943361683,Naive,0.0
0.7,350,1.0,13.079624204594703,MLE,0.4
0.7,350,1.0,11.421472063496404,Data splitting,0.0
0.7,350,0.75,6.04306022309876,Naive,0.0
0.7,350,1.0,12.677258882959316,MLE,0.5
0.7,350,1.0,14.877569768253727,Data splitting,0.8
0.7,350,0.75,5.944017583122438,Naive,0.0
0.7,350,0.9166666666666666,13.589951017722392,MLE,0.4
0.7,350,0.9375,15.79992230198589,Data splitting,0.3333333333333333
0.7,350,0.75,7.963463240086803,Naive,0.4
0.7,350,0.8333333333333334,13.627773588573424,MLE,0.4
0.7,350,0.9166666666666666,15.51992448976434,Data splitting,0.4
0.7,350,0.75,7.361158817519391,Naive,0.5
0.7,350,0.75,10.646380370388895,MLE,0.6666666666666666
0.7,350,1.0,14.333760462560592,Data splitting,0.5
0.7,350,0.75,5.938507950868031,Naive,0.6666666666666666
0.7,350,1.0,12.406011762472161,MLE,0.0
0.7,350,1.0,13.871974874000667,Data splitting,0.0
0.7,350,0.5,5.982837187696894,Naive,0.0
0.7,350,1.0,13.478187632303241,MLE,0.0
0.7,350,0.9375,16.666716850193772,Data splitting,0.3333333333333333
0.7,350,1.0,7.784219870000054,Naive,0.0
0.7,350,1.0,13.846893410481979,MLE,0.6666666666666666
0.7,350,0.75,16.149242270053012,Data splitting,0.4
0.7,350,1.0,7.2377048873317875,Naive,0.5
0.7,350,1.0,12.940668784669983,MLE,0.4
0.7,350,1.0,13.5071322557599,Data splitting,0.5
0.7,350,0.75,5.998534507857178,Naive,0.6666666666666666
0.7,350,1.0,12.723221243647206,MLE,0.5
0.7,350,0.875,13.756603093453371,Data splitting,0.5
0.7,350,0.75,7.395036435423961,Naive,0.5
0.7,350,0.875,12.998824760008585,MLE,0.5
0.7,350,1.0,14.346468681960637,Data splitting,0.0
0.7,350,0.75,5.954063351659908,Naive,0.0
0.7,350,1.0,10.551052915513738,MLE,0.0
0.7,350,1.0,14.008940374657378,Data splitting,0.5
0.7,350,1.0,7.081619346705459,Naive,0.5
0.7,350,0.875,12.394892145706294,MLE,0.5
0.7,350,0.9166666666666666,15.358538256447483,Data splitting,0.4
0.7,350,0.75,7.176675080631876,Naive,0.5
0.7,350,0.875,12.832440034930544,MLE,0.5
0.7,350,0.85,17.193662747252553,Data splitting,0.5714285714285715
0.7,350,0.875,7.184513408168018,Naive,1.0
0.7,350,1.0,11.971848610900619,MLE,0.5
0.7,350,0.9166666666666666,14.19702659519974,Data splitting,0.4
0.7,350,0.75,7.130036919938891,Naive,0.5
0.7,350,0.75,13.290024194004467,MLE,0.4
0.7,350,1.0,13.897055438254165,Data splitting,0.5
0.7,350,1.0,7.134261312920148,Naive,0.0
0.7,350,1.0,10.586047146941207,MLE,0.0
0.7,350,0.875,17.09647704476525,Data splitting,0.6666666666666666
0.7,350,0.75,5.942535042714433,Naive,0.0
0.7,350,1.0,13.403339384862447,MLE,0.4
0.7,350,0.875,13.758132466173317,Data splitting,0.5
0.7,350,0.625,7.2861620453686715,Naive,0.5
0.7,350,0.375,12.633475780246007,MLE,0.5
0.7,350,0.625,14.225564739130409,Data splitting,0.5
0.7,350,0.375,7.521407689689336,Naive,0.5
0.7,350,0.75,10.488321281917454,MLE,0.6666666666666666
0.7,350,1.0,13.376636782591145,Data splitting,0.5
0.7,350,0.75,5.967994819103701,Naive,0.6666666666666666
0.7,350,0.8333333333333334,13.126251118469296,MLE,0.4
0.7,350,0.9166666666666666,15.58299094837714,Data splitting,0.4
0.7,350,0.9375,8.008124562609215,Naive,0.3333333333333333
0.7,350,1.0,14.048424372124353,MLE,0.6666666666666666
0.7,350,0.8333333333333334,15.26705845744815,Data splitting,0.4
0.7,350,0.875,7.326049348283409,Naive,0.0
0.7,350,0.8333333333333334,13.347320591870242,MLE,0.4
0.7,350,0.875,16.38531740651107,Data splitting,0.3333333333333333
0.7,350,0.5,8.009743199439411,Naive,0.4
0.7,350,1.0,12.290257879453664,MLE,1.0
0.7,350,1.0,11.283656059495467,Data splitting,0.6666666666666666
0.7,350,0.75,5.956410221015112,Naive,0.6666666666666666
0.7,350,1.0,13.866092120137699,MLE,0.4
0.7,350,1.0,13.742309036550306,Data splitting,1.0
0.7,350,0.75,5.901989923130535,Naive,0.6666666666666666
0.7,350,1.0,13.647154137725105,MLE,0.0
0.7,350,1.0,14.303677287678827,Data splitting,0.0
0.7,350,0.9166666666666666,7.80271677013972,Naive,0.0
0.7,350,0.75,13.879247977959778,MLE,0.6666666666666666
0.7,350,1.0,13.570736154864608,Data splitting,0.0
0.7,350,1.0,5.913027584121174,Naive,0.0
0.7,350,0.875,12.466071887609761,MLE,0.5
0.7,350,1.0,16.361753942910163,Data splitting,0.6666666666666666
0.7,350,0.8125,8.185604801840867,Naive,0.6666666666666666
0.7,350,0.875,12.559025831433981,MLE,0.5
0.7,350,0.875,14.412498220352044,Data splitting,0.5
0.7,350,0.75,7.198275535185365,Naive,0.5
0.7,350,1.0,12.911251743029101,MLE,0.5
0.7,350,0.9166666666666666,15.371350130133932,Data splitting,0.0
0.7,350,1.0,5.934462463676798,Naive,0.0
0.7,350,0.9166666666666666,13.379994150909935,MLE,0.8
0.7,350,0.9166666666666666,14.428034320427054,Data splitting,0.8
0.7,350,0.75,5.989062548304911,Naive,0.6666666666666666
0.7,350,0.875,14.314699085362156,MLE,0.6666666666666666
0.7,350,1.0,14.683574230723226,Data splitting,0.0
0.7,350,0.875,7.565207230975998,Naive,0.5
0.7,350,1.0,10.413121423435063,MLE,0.6666666666666666
0.7,350,1.0,13.586678756826673,Data splitting,0.5
0.7,350,0.75,5.940077072910451,Naive,0.6666666666666666
0.7,350,1.0,10.642221889263563,MLE,0.0
0.7,350,1.0,11.026977364527777,Data splitting,0.0
0.7,350,0.75,5.932582862463215,Naive,0.0
0.7,350,0.75,12.936102304153877,MLE,0.5
0.7,350,0.75,11.150602604128569,Data splitting,0.6666666666666666
0.7,350,0.75,7.426626292897385,Naive,0.5
0.7,350,1.0,12.437608401363732,MLE,0.5
0.7,350,0.75,14.57304337048755,Data splitting,0.5
0.7,350,0.75,7.1564930081858105,Naive,0.5
0.7,350,0.75,10.599412616118766,MLE,0.0
0.7,350,0.75,11.233940348782587,Data splitting,0.0
0.7,350,0.75,5.938521718049608,Naive,0.0
0.7,350,0.9166666666666666,13.48630543994539,MLE,0.4
0.7,350,0.9375,15.83497799938323,Data splitting,0.3333333333333333
0.7,350,1.0,8.130948981082458,Naive,0.3333333333333333
0.7,350,1.0,13.418314692822564,MLE,0.4
0.7,350,0.8333333333333334,14.715023275758476,Data splitting,0.4
0.7,350,0.5,5.965403762178359,Naive,0.0
0.7,350,0.8125,13.834434756728601,MLE,0.3333333333333333
0.7,350,0.9166666666666666,15.622561078686537,Data splitting,0.4
0.7,350,0.75,5.925766612165445,Naive,0.0
0.7,350,0.875,12.239973926346485,MLE,0.0
0.7,350,0.75,13.951561940012478,Data splitting,0.0
0.7,350,0.5,6.032194519704752,Naive,0.0
0.7,350,1.0,13.553910491857282,MLE,0.8
0.7,350,0.875,13.666503200576944,Data splitting,0.0
0.7,350,0.75,5.947419540338146,Naive,0.6666666666666666
0.7,350,0.875,12.033552701647253,MLE,0.5
0.7,350,1.0,14.654442236103568,Data splitting,0.4
0.7,350,0.75,7.023115332237243,Naive,0.5
0.7,350,0.9375,14.163674974401484,MLE,0.3333333333333333
0.7,350,1.0,13.57067639797802,Data splitting,0.5
0.7,350,0.75,5.9339830884219,Naive,0.6666666666666666
0.7,350,0.5,9.955375853973717,MLE,0.6666666666666666
0.7,350,1.0,13.135695854598563,Data splitting,0.5
0.7,350,0.5,6.049570995068375,Naive,0.6666666666666666
0.7,350,0.75,14.053382634883828,MLE,0.3333333333333333
0.7,350,1.0,13.722610460583674,Data splitting,0.0
0.7,350,0.75,5.920169964469075,Naive,0.0
0.7,350,0.875,12.962689688306213,MLE,0.0
0.7,350,0.9375,16.763706469702143,Data splitting,0.3333333333333333
0.7,350,0.75,5.925474512727856,Naive,0.0
0.7,350,0.875,12.779198174054404,MLE,0.5
0.7,350,0.875,13.917790991739148,Data splitting,0.5
0.7,350,0.8333333333333334,7.982182158657275,Naive,0.4
0.7,350,0.75,10.362108608288008,MLE,0.0
0.7,350,0.875,13.72865727600247,Data splitting,0.5
0.7,350,0.75,5.9369996866877734,Naive,0.0
0.7,350,0.875,12.442463465036031,MLE,1.0
0.7,350,1.0,13.17783974363552,Data splitting,1.0
0.7,350,1.0,7.029963448955638,Naive,1.0
0.7,350,0.75,10.612633596163782,MLE,0.0
0.7,350,0.75,15.771838959478673,Data splitting,0.4
0.7,350,0.75,7.220278743937039,Naive,0.0
0.7,350,1.0,12.877392600592028,MLE,0.5
0.7,350,0.875,14.451082688395303,Data splitting,0.5
0.7,350,1.0,5.920536597599204,Naive,0.6666666666666666
0.7,350,1.0,12.350253260520034,MLE,0.5
0.7,350,0.9375,16.06953256318721,Data splitting,0.3333333333333333
0.7,350,0.8333333333333334,7.770668946604545,Naive,0.4
0.7,350,1.0,10.461253271214703,MLE,0.0
0.7,350,1.0,16.722745668533662,Data splitting,0.3333333333333333
0.7,350,0.9166666666666666,8.036981821635198,Naive,0.4
0.7,350,0.875,12.448732498059371,MLE,0.0
0.7,350,1.0,13.992372234501683,Data splitting,0.0
0.7,350,0.5,7.482869549120116,Naive,0.0
0.7,350,0.5,9.831280805354133,MLE,0.0
0.7,350,1.0,10.97422904787058,Data splitting,0.0
0.7,350,0.5,6.061116696391331,Naive,0.0
0.7,350,0.9375,13.784974279772118,MLE,0.6666666666666666
0.7,350,0.85,18.743355173013047,Data splitting,0.5714285714285715
0.7,350,0.75,7.624436166638831,Naive,0.8
0.7,350,1.0,13.370484618933956,MLE,0.0
0.7,350,1.0,11.42088894924756,Data splitting,0.0
0.7,350,0.75,5.950329456564347,Naive,0.0
0.7,350,1.0,12.866907533792318,MLE,0.0
0.7,350,1.0,10.865038733356979,Data splitting,0.0
0.7,350,0.75,5.909182504809769,Naive,0.0
0.7,350,1.0,12.678231616584721,MLE,0.5
0.7,350,1.0,14.810323519351423,Data splitting,0.8
0.7,350,1.0,7.2516609691926,Naive,0.5
0.7,350,0.875,14.022818082803319,MLE,0.6666666666666666
0.7,350,0.8333333333333334,16.55691059832355,Data splitting,0.8
0.7,350,0.5833333333333334,8.21494768673052,Naive,0.8
0.7,350,1.0,10.362029402093277,MLE,0.6666666666666666
0.7,350,1.0,11.315632845218293,Data splitting,0.6666666666666666
0.7,350,0.75,5.981148148087719,Naive,0.0
0.7,350,1.0,12.42266785313971,MLE,0.5
0.7,350,0.9166666666666666,14.879131323726577,Data splitting,0.4
0.7,350,0.875,7.125752271534399,Naive,0.0
0.7,350,0.875,12.529924132771676,MLE,0.0
0.7,350,1.0,16.116907689568187,Data splitting,0.6666666666666666
